$JCP she&#39;s just getting warmed up for 7.98s again $QQQ $SPY,Bullish
$JCP no excuse not to be in for explosion higher . . .short $BBRY or $FB instead,Bullish
$JCP longs sitting on a goldmine . . . the top performer for 2014. $QQQ $SPY,Bullish
$BBRY short for 9s today on $QQQ $SPY pullback,Bearish
$JCP notice volatility increasing $UVXY $TVIX $VXX ka ching ka ching,Bullish
$JCP plug your ears if you must for squeeze to 7.98 and back to 10.50s,Bullish
$JCP we told ya 7.98s intiially from AHs last week.  Over 6.86 we off to races,Bullish
$JCP expect 7s tomorrow $AAPL $TVIX $VXX others to own,Bullish
$JCP she holding just fine . . . keep her for bounceage  $AAPL $UVXY $VXX $TVIX for protection,Bullish
$JCP even hint of new whales in water sends this soaring.  Top play for 2014 $QQQ $SPY,Bullish
$JCP we and other big investors will buy every dip as promised.  $AAPL $QQQ $SPY,Bullish
$JCP there&#39;s those big defenders again hee hee $AAPL $QQQ $SPY,Bullish
$JCP big buying again down here,Bullish
$NUAN added @ 14.87 for 16s,Bullish
$NUAN gonna be just fine back in 16s tomorrow . . . love $AAPL and $JCP down here too,Bullish
$AAPL @habu1967  Yes baby.  Buy it,Bullish
$JCP they don&#39;t realize how favorable that news is . . . yet  $AAPL $QQQ $SPY,Bullish
$RIG gonna fill all that upward gap back to 48s initially $QQQ $SPY $JCP,Bullish
$JCP you buy when blood running in streets . . . final flush and capitulation,Bullish
$RIG love this chart for return to 55s . . . $AAPL $JCP $QQQ $SPY,Bullish
$FB . . . Cramer just hinted at the drop coming here,Bearish
"$GLD World-wide Morons printing like never before, Unprecedented #, only matter of time when this Ponzi collapse, How can anyone SHORT Gold?",Bullish
$GOOG it wants 1130,Bullish
$BBY strong close big day tommorow,Bullish
$INVN wow trimmed down last few days. Glad I still held on to a decent sized chunk.  This is not what I expected despite shorts &amp; cup/handle,Bullish
$DGAZ will hit $8 soon,Bullish
"$AMD WOW WOW and once again, WOW!",Bullish
"$AMD I like Lisa, she&#39;s one hell of a woman!",Bullish
$AMD and seems like the audience likes her also,Bullish
$AMD shorts on last ER. The only reason you should sell into ER is if you&#39;re not sure regarding the EPS. as we all know it&#39;s good there&#39;s,Bullish
$AMD reason to sell at all.,Bullish
$AMD selling into ER is just what they want you to do.,Bullish
$AMD nice,Bullish
$AMD nice,Bullish
$AMD Did anyone else notice the accumulation of the last days of 100 shares batches every sec?,Bullish
$AMD I think we will see 8$ sooner than you think,Bullish
"$INTC is dropping for a good reason, $AMD is stealing a market share from them ;)",Bullish
"$AMD haha, Ashraf&#39;s back ;)",Bullish
$AMD http://stks.co/stYZ,Bullish
$PLUG @unixkid  do NOT follow the street!  go to yahoo message board re : all the commentary on that,Bullish
$PLUG always read the comments below every SA article- particularly the ones written by hedgies- they are NOT real analysts !!,Bullish
$REGN hice weekend then big conference nect week- Expect nice news $ACAD $CLDX $REGN  $GALE + $MU $SCTY $PRCP $PLUG,Bullish
$PLUG check out both http://stks.co/qqgy and http://stks.co/sqgo,Bullish
$PLUG @dilly- ST also needs a longer &quot;recently viewed&quot; list 2 the left !!,Bullish
$KNDI Let the action begin,Bullish
$KNDI Good Job KNDI. This stock is looking good today,Bullish
$PLUG PLUG is going to see $3.30s today at the minimum. Tomorrow will be  close to $4,Bullish
$PLUG here she goes,Bullish
"$PLUG Vow, $3.12. Thats super performance.",Bullish
"&quot;@abctrade123: $GILD $PCYC $CELG If History Repeats, Biotech Traders Will Have Fun Next Week. Here&#39;s Why. http://stks.co/i08wn&quot;",Bullish
$EEM The classic resistance prior to confirmation of death cross. Happened during JUN-JUL 2013 too.,Bearish
$VALE - $PBR - $EWZ - $EEM - Brasil&#39;s Bovespa Chart    http://stks.co/svoi,Bearish
"Here it is, my next big mover for my $MU $HIMX $RAD fans (over50% check my twits)Sym $TCEHY tencent holdings  http://stks.co/a056D News~1",Bullish
"@sm44 $REGN and there it is, nice call!",Bullish
wealthy people who shop $AMZN and $RH on their $AAPL iphones drinking $5 coffees @ $SBUX don&#39;t care about $BBY $BBBY or $JCP fools,Bullish
$CSUN impressive action here. I think solar is gearing up for a great upcoming week. $FSLR $SCTY $YGE $RSOL,Bullish
Took 100% profit in $BAC to get more $ONVO calls while it rests at strong support. 3d printing showing bullish reversals $DDD $SSYS $PRLB,Bullish
$QIHU whoa nice premarket action! if this can break its consolidation pattern we are going to see 100 in no time. Glad I got in yesterday,Bullish
Came out of her shell. Might of sold too early in $FRX but this morning I am singing Go $ANGI GO ANGI GO GO ANGI GO! http://stks.co/qq7w,Bullish
$ONVO my perspective of the situation http://stks.co/sqVF,Bullish
&quot;@theKid: $SCTY Sold shares at 46 after being heavly invested since summer and increased my position in $FSLR&quot; One of my worst calls of 2013,Bullish
"$WLT will be looking for Feb calls, also in $CLF $X $ANR",Bullish
$SCTY People still dont understand the depth and speed of market penetration that can be achieved with crowdfunding. Id work 4 Musk pro bono,Bullish
"$SCTY fundamentally this company this company goes to 100 after earnings, till then expect it to consolidate around 90 (hint the target)",Bullish
"$SCTY fundamentally this company this company goes to 100 after earnings, till then expect it to consolidate around 90 (hint the target)",Bullish
"@elon_musketeer Funny, I have actually thought bout this, Instead of a mailbox, it could b dropped n a basket. Swosh! Nothing but net! $AMZN",Bullish
$LNKD Bullish harami,Bullish
$TWTR Always glad to see my shares up! Added some mor feb 75 calls for earnings. I usually wont play earnings but believe in the company,Bullish
"1mobile allows bb users to buy android app&quot;@markshoe: $BBRY FYI, this is for free apps only.  Paid apps and some google apps don&#39;t work yet&quot;",Bullish
$NFLX on $BBRY 10.2 from $GOOG playStore anyone? #ClosedAppGap  http://stks.co/swBA,Bullish
$ZNGA New STREET article ?(Yahoo finance Summary pg) Supports R theory of RMG &amp; Zynga..&quot;Zynga is my #1 Tech Stock heading into 2015&quot; author,Bullish
$ZNGA .I&#39;m shocked that the &quot;Bean Counters&quot; (who I have mad respect 4) have yet to dissect FB #&#39;s to forecast their impact on Z&#39;s Q4 Rev?,Bullish
$ZNGA @lesterdiamond Really interesting ? posted on Yahoo Z Message Brd..&quot;Will Bwin announce Partnership w/ Z on its Earnings Call Tonight?&quot;,Bullish
$PLUG Looks like its taking a lil cat nap. 3.5 hrs left in the trading day. Lets all hope for a good healthy finish..(I hate huge pullbacks),Bullish
$es_f backtesting monthly fair value. $dax,Bullish
"$FB At the moment, markets look green for tomorrows open. If $Goog hits tomorrow after close, $FB will go with it! JMO!!!",Bullish
@DownOrUp They can only appeal technical error from the judge.  $VRNG has more chance to appeal laches,Bullish
"@RealFanboy101 Now the question remains - where will guidance come in. With $CHL on board, $AAPl will guide higher than before, but how high",Bullish
"@RealFanboy101 Now the question remains - where will guidance come in. With $CHL on board, $AAPl will guide higher than before, but how high",Bullish
$AAPL Live Blogs: The Street: http://stks.co/d09iI,Bullish
"$AAPL There is zero chance, after the cash just generated, it can avoid Icahn now. He&#39;s right. Too much $$ on hand. Action has to be swift",Bullish
$NBG support 4.25,Bearish
$ALU Well.. we are at $ 4.45 in Paris!!,Bullish
"$AMD anyone car to share on how MSFT ER is going to efect AMD! They`re numbers are going to say alot about PC-sales, what do you guys think?",Bullish
$CADJPY Little Long. Test http://stks.co/spKp,Bullish
$CVX Cvx. Down ! http://stks.co/a05Ji,Bearish
$E Eni. 200 M.A. test http://stks.co/qro3,Bearish
$NZDJPY long,Bullish
$HAL Nobody loves me,Bearish
$USDCAD and now bear,Bearish
$AAPL Wearables iBeacon TouchID Payments AppleTV all intact ..Interesting how one earnings call from a secretive company changes perceptions,Bullish
"$AAPL Great quarter but articulation issues in the earnings call..May be it&#39;s deliberate to preserve secrecy, but Wall st likes visibility",Bullish
"$AAPL The call to put ratio in (AAPL) options was 1.72,  1 large buyer of 3,100 Apr. $590 calls for $12.70 each ($3,937,000)",Bullish
"$AAPL Going higher soon, inverted hammer detected http://stks.co/d05i5",Bullish
$DGAZ many call bottom today. I see DGAZ has fallen below long term trend while UNG broke out of long term trend on good volume,Bearish
$JE $JE.TO Jumped back in at 8.46 cdn..still more to come it seems,Bullish
@jayzalowitz wish I could unlike this post :) $TSLA has room to go up more I hope.,Bullish
"$OVTI  getting close to 200mda 15.70, all hell break lose if it break that and 50dma 15.59",Bearish
$OVTI $AAPL will have a new camera on iphone 6 and $OTVI drop 8%? http://stks.co/c05Ca,Bearish
$DSCO will try again tomorrow for breakout above 2.50,Bullish
$DSCO will try again tomorrow for breakout above 2.50,Bullish
$ADBE or $MSFT should buy $BCOV for cloud video platforms!,Bullish
$TSLA this going to $160 close if break 155-158 level today!,Bullish
$TSLA 160 is the key above 158!,Bullish
$NTWK and $BCOV moving higher today on no news! bouncing from recent drop?,Bullish
$LGF will we see $32 today?,Bullish
i&#39;m in $USU,Bullish
$BCOV glad i got some BCOV under $11,Bullish
"good earning on $FB, need $BCOV to be good too! then $GOOG and $MA",Bullish
"good earning on $FB, need $BCOV to be good too! then $GOOG and $MA",Bullish
"good earning on $FB, need $BCOV to be good too! then $GOOG and $MA",Bullish
$BCOV $BRCM beat earning!,Bullish
"Added to $KNDI on the new high. Always average up, not down.",Bullish
&quot;@jarsch: Great chart! &quot;Vehicle production in 2012 and current market cap&quot; http://stks.co/i06zb $TSLA $F $GM $FIATY $TM&quot; ROCKET FUEL START,Bullish
&quot;@jarsch: Great chart! &quot;Vehicle production in 2012 and current market cap&quot; http://stks.co/i06zb $TSLA $F $GM $FIATY $TM&quot; ROCKET FUEL START,Bullish
&quot;@wisdon: $LOGI preparing for the same scenario like October W/L $AAPL $GOOG $TSLA $TWTR $MA $PCLN $NFLX $WM $CAR OO&quot; YES BLUE SKY GOOO 15$,Bullish
"$LOGI LONG TILL 18,8$ W/L $AAPL $GOOG $TSLA $TWTR $MA $PCLN $NFLX $WM $CAR",Bullish
@landon64 $VRNG Yea so far they&#39;re doing great. I think everything is falling into place for them,Bullish
$CTRP http://stks.co/rtxe,Bullish
"$CLF bounced today, good oportunity ...at this point",Bullish
$CLF http://stks.co/quxa,Bullish
"$STXS Added 1500 here, long",Bullish
Added Delta Airlines and Community Health Systems to the PA portfolio. Intend to share thoughts on these in the coming days. $DAL $CYH,Bullish
I recently added Delta Airlines to my PA portfolio. Here is my investment thesis: http://stks.co/f0Ado $DAL,Bullish
"&quot;@Predator: observation;  1 yr cap gain for $AAPL 0.0%, $BBRY -35%,  $ATHX  +126%,  $CUR +129%,  $ONVO 146%. guess where the smart $ went.&quot;",Bullish
"$DDD typical entire sector painted w/ one brush in a panic, then discernment...people go mad in crowds and come to their senses one by one",Bullish
$ONVO love the stabilizing here in mid-11&#39;s...great basing action for next run,Bullish
$ONVO meeting with analysts from Jeffries today. This unwarranted drop based on sham &quot;research&quot; may quickly reverse,Bullish
"@valuewalk $DDD who are you? not an individual?  Relentless negative tweets on $ONVO too, do you have something to do with Citron? Short?",Bullish
$FRAN Patience bodes well. In at 17.86,Bullish
@TXplunger $SCTY I&#39;m In,Bullish
@Winningpanthers $SCTY thanks for increasing short interest,Bullish
$GOOG $SCTY $TSLA Charts couldn&#39;t be stronger,Bullish
$APP I&#39;ve been waiting for a while to snag shares down here. I&#39;m so happy right now :),Bullish
$NFLX What a great buy for a quick 20$ in the next 48hrs.. Don&#39;t sell you will regret it,Bullish
$NFLX Oh come on people you didn&#39;t really think it was going to continue on going lower??? Yesterday was a hick up 400 soon,Bullish
"$EURUSD Keep buying 1,38 target today",Bullish
$NFLX Time to buy with both hands don&#39;t get suckered into selling here buy all you can for a move back up to 350 in the next 48hrs,Bullish
$NFLX I hope your not short cause we are headed towards 400 in 1 hour get out while you still can,Bullish
$NFLX First trillion market cap coming up,Bullish
$NFLX It ain&#39;t going back down this time ... 750 target this year keep buying for an epic year,Bullish
$NFLX On its way to being the biggest company in the world just on streaming.. Wait till they hit 200million subscriber then what$$$$$$$$$,Bullish
"$SCTY What a screaming buy, having a real hard time going down",Bullish
Closed my $SPY calls but still in $DIA  | Post updated* with thoughts http://stks.co/toQf,Bullish
$ARIA Zachs &quot;buy&quot; and squeeze prediction: http://stks.co/tqyV,Bullish
$ARIA Interesting pre-lunch feeding frenzy.,Bullish
"$ARIA Could the Australia alliance be the &quot;M&amp;A whispers&quot; rumor? May not be a BO, but various parnerships. Food for thought.",Bullish
"Watchlist for tomorrow $BVN, $PGH, $SKBI, $SMED",Bullish
$INO Up 3 cents in AH,Bullish
$INO Rise my precious rise,Bullish
$RPTP nice,Bullish
$GGAL $YPF bot some fear today,Bullish
"We&#39;re not even long $STX any longer, but the stories we heard on downgrades were laughable at best.",Bullish
$STXS Is my Love Rollercoaster! http://stks.co/j07n4,Bullish
"@1Percent $bldp is the provider of the batteries for $plug profitable now, but $bldp not far behind, check out $refr solar/dim glass",Bullish
"@1Percent $bldp is the provider of the batteries for $plug profitable now, but $bldp not far behind, check out $refr solar/dim glass",Bullish
"$REFR $tsla $fslr $yge $csiq everyone check out REFR they have smart glass with solar built in, revolutionary, all cars, homes buildings",Bullish
"$REFR $tsla $fslr $yge $csiq everyone check out REFR they have smart glass with solar built in, revolutionary, all cars, homes buildings",Bullish
"$KNDI going to the $20&#39;s soon, $tsla $csiq $tm $f kandi is EV in China, expanding growing fast, if you followed from $4.20 when said buy",Bullish
"$KNDI going to the $20&#39;s soon, $tsla $csiq $tm $f kandi is EV in China, expanding growing fast, if you followed from $4.20 when said buy",Bullish
"$ormp... yes!  In for a swing @ 16.14... going to 18, 19... 20 and beyond.",Bullish
$ormp $cytr $plug ... nice!  Been swinging these.,Bullish
$visn $otiv $nq... currently in all of these.  Hopefully $otiv can stay firm here... swinging to $5.  $nq... not sure about this one!,Bullish
$PLUG anyone predicts a small retrace before the next trend up? Not much cash here ...trying to get in at a reasonable price,Bullish
Added to $amd $fb $aapl $cprx this morning still long $aapl $rad $tsla $nok $invn $gogo $mdbx $mtex $pbr. 2014 playbook.,Bullish
